0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0.055555556;0.055555556;0.027777778
0.861111111;0.805555556;0.486111111
1.583333333;0.722222222;1.708333333
2.222222222;0.638888889;3.611111111
2.805555556;0.583333333;6.125
3.333333333;0.527777778;9.194444444
3.833333333;0.5;12.77777778
4.277777778;0.444444444;16.83333333
4.638888889;0.361111111;21.29166667
4.916666667;0.277777778;26.06944444
5.083333333;0.166666667;31.06944444
5.222222222;0.138888889;36.22222222
5.25;0.027777778;41.45833333
5.111111111;-0.138888889;46.63888889
4.694444444;-0.416666667;51.54166667
3.972222222;-0.722222222;55.875
3;-0.972222222;59.36111111
1.972222222;-1.027777778;61.84722222
1.111111111;-0.861111111;63.38888889
0;-1.111111111;63.94444444
0;0;63.94444444
0;0;63.94444444
0;0;63.94444444
0.416666667;0.416666667;64.15277778
1.111111111;0.694444444;64.91666667
1.611111111;0.5;66.27777778
2.083333333;0.472222222;68.125
2.555555556;0.472222222;70.44444444
3.027777778;0.472222222;73.23611111
3.444444444;0.416666667;76.47222222
3.861111111;0.416666667;80.125
4.277777778;0.416666667;84.19444444
4.611111111;0.333333333;88.63888889
4.861111111;0.25;93.375
5.083333333;0.222222222;98.34722222
5.25;0.166666667;103.5138889
5.416666667;0.166666667;108.8472222
5.583333333;0.166666667;114.3472222
5.777777778;0.194444444;120.0277778
6;0.222222222;125.9166667
6.25;0.25;132.0416667
6.444444444;0.194444444;138.3888889
6.638888889;0.194444444;144.9305556
6.805555556;0.166666667;151.6527778
6.972222222;0.166666667;158.5416667
7.055555556;0.083333333;165.5555556
7;-0.055555556;172.5833333
6.722222222;-0.277777778;179.4444444
6.194444444;-0.527777778;185.9027778
5.527777778;-0.666666667;191.7638889
4.805555556;-0.722222222;196.9305556
4.083333333;-0.722222222;201.375
3.361111111;-0.722222222;205.0972222
2.638888889;-0.722222222;208.0972222
1.833333333;-0.805555556;210.3333333
1.138888889;-0.694444444;211.8194444
0;-1.138888889;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0;0;212.3888889
0.194444444;0.194444444;212.4861111
0.305555556;0.111111111;212.7361111
0.416666667;0.111111111;213.0972222
0.694444444;0.277777778;213.6527778
0.972222222;0.277777778;214.4861111
1.305555556;0.333333333;215.625
1.694444444;0.388888889;217.125
2.166666667;0.472222222;219.0555556
2.666666667;0.5;221.4722222
3.166666667;0.5;224.3888889
3.638888889;0.472222222;227.7916667
4.166666667;0.527777778;231.6944444
4.611111111;0.444444444;236.0833333
5.111111111;0.5;240.9444444
5.555555556;0.444444444;246.2777778
6.055555556;0.5;252.0833333
6.5;0.444444444;258.3611111
6.972222222;0.472222222;265.0972222
7.444444444;0.472222222;272.3055556
7.916666667;0.472222222;279.9861111
8.333333333;0.416666667;288.1111111
8.722222222;0.388888889;296.6388889
9.027777778;0.305555556;305.5138889
9.222222222;0.194444444;314.6388889
9.277777778;0.055555556;323.8888889
9.166666667;-0.111111111;333.1111111
9;-0.166666667;342.1944444
8.916666667;-0.083333333;351.1527778
8.861111111;-0.055555556;360.0416667
8.861111111;0;368.9027778
8.944444444;0.083333333;377.8055556
9.138888889;0.194444444;386.8472222
9.361111111;0.222222222;396.0972222
9.611111111;0.25;405.5833333
9.888888889;0.277777778;415.3333333
10.16666667;0.277777778;425.3611111
10.41666667;0.25;435.6527778
10.66666667;0.25;446.1944444
10.91666667;0.25;456.9861111
11.11111111;0.194444444;468
11.27777778;0.166666667;479.1944444
11.41666667;0.138888889;490.5416667
11.5;0.083333333;502
11.55555556;0.055555556;513.5277778
11.61111111;0.055555556;525.1111111
11.61111111;0;536.7222222
11.63888889;0.027777778;548.3472222
11.63888889;0;559.9861111
11.66666667;0.027777778;571.6388889
11.69444444;0.027777778;583.3194444
11.72222222;0.027777778;595.0277778
11.75;0.027777778;606.7638889
11.83333333;0.083333333;618.5555556
11.94444444;0.111111111;630.4444444
12.05555556;0.111111111;642.4444444
12.13888889;0.083333333;654.5416667
12.25;0.111111111;666.7361111
12.33333333;0.083333333;679.0277778
12.36111111;0.027777778;691.375
12.38888889;0.027777778;703.75
12.36111111;-0.027777778;716.125
12.33333333;-0.027777778;728.4722222
12.33333333;0;740.8055556
12.30555556;-0.027777778;753.125
12.30555556;0;765.4305556
12.30555556;0;777.7361111
12.27777778;-0.027777778;790.0277778
12.25;-0.027777778;802.2916667
12.22222222;-0.027777778;814.5277778
12.19444444;-0.027777778;826.7361111
12.16666667;-0.027777778;838.9166667
12.13888889;-0.027777778;851.0694444
12.08333333;-0.055555556;863.1805556
12.05555556;-0.027777778;875.25
11.97222222;-0.083333333;887.2638889
11.91666667;-0.055555556;899.2083333
11.86111111;-0.055555556;911.0972222
11.80555556;-0.055555556;922.9305556
11.75;-0.055555556;934.7083333
11.72222222;-0.027777778;946.4444444
11.72222222;0;958.1666667
11.72222222;0;969.8888889
11.75;0.027777778;981.625
11.77777778;0.027777778;993.3888889
11.77777778;0;1005.166667
11.83333333;0.055555556;1016.972222
11.88888889;0.055555556;1028.833333
11.97222222;0.083333333;1040.763889
12.02777778;0.055555556;1052.763889
12.05555556;0.027777778;1064.805556
12.05555556;0;1076.861111
12.05555556;0;1088.916667
12;-0.055555556;1100.944444
11.91666667;-0.083333333;1112.902778
11.83333333;-0.083333333;1124.777778
11.72222222;-0.111111111;1136.555556
11.63888889;-0.083333333;1148.236111
11.52777778;-0.111111111;1159.819444
11.38888889;-0.138888889;1171.277778
11.25;-0.138888889;1182.597222
11.08333333;-0.166666667;1193.763889
10.91666667;-0.166666667;1204.763889
10.75;-0.166666667;1215.597222
10.58333333;-0.166666667;1226.263889
10.44444444;-0.138888889;1236.777778
10.30555556;-0.138888889;1247.152778
10.13888889;-0.166666667;1257.375
9.916666667;-0.222222222;1267.402778
9.75;-0.166666667;1277.236111
9.555555556;-0.194444444;1286.888889
9.416666667;-0.138888889;1296.375
9.333333333;-0.083333333;1305.75
9.305555556;-0.027777778;1315.069444
9.333333333;0.027777778;1324.388889
9.416666667;0.083333333;1333.763889
9.527777778;0.111111111;1343.236111
9.666666667;0.138888889;1352.833333
9.777777778;0.111111111;1362.555556
9.888888889;0.111111111;1372.388889
10;0.111111111;1382.333333
10.11111111;0.111111111;1392.388889
10.25;0.138888889;1402.569444
10.38888889;0.138888889;1412.888889
10.52777778;0.138888889;1423.347222
10.63888889;0.111111111;1433.930556
10.75;0.111111111;1444.625
10.86111111;0.111111111;1455.430556
10.91666667;0.055555556;1466.319444
10.97222222;0.055555556;1477.263889
11.02777778;0.055555556;1488.263889
11.08333333;0.055555556;1499.319444
11.11111111;0.027777778;1510.416667
11.13888889;0.027777778;1521.541667
11.13888889;0;1532.680556
11.13888889;0;1543.819444
11.11111111;-0.027777778;1554.944444
11.05555556;-0.055555556;1566.027778
11.05555556;0;1577.083333
11.05555556;0;1588.138889
11.08333333;0.027777778;1599.208333
11.13888889;0.055555556;1610.319444
11.13888889;0;1621.458333
11.02777778;-0.111111111;1632.541667
10.77777778;-0.25;1643.444444
10.38888889;-0.388888889;1654.027778
9.888888889;-0.5;1664.166667
9.277777778;-0.611111111;1673.75
8.666666667;-0.611111111;1682.722222
8.083333333;-0.583333333;1691.097222
7.666666667;-0.416666667;1698.972222
7.388888889;-0.277777778;1706.5
7.277777778;-0.111111111;1713.833333
7.305555556;0.027777778;1721.125
7.416666667;0.111111111;1728.486111
7.638888889;0.222222222;1736.013889
7.888888889;0.25;1743.777778
8.166666667;0.277777778;1751.805556
8.444444444;0.277777778;1760.111111
8.666666667;0.222222222;1768.666667
8.861111111;0.194444444;1777.430556
9.027777778;0.166666667;1786.375
9.166666667;0.138888889;1795.472222
9.277777778;0.111111111;1804.694444
9.388888889;0.111111111;1814.027778
9.472222222;0.083333333;1823.458333
9.527777778;0.055555556;1832.958333
9.527777778;0;1842.486111
9.416666667;-0.111111111;1851.958333
9.25;-0.166666667;1861.291667
9.055555556;-0.194444444;1870.444444
8.833333333;-0.222222222;1879.388889
8.527777778;-0.305555556;1888.069444
8.222222222;-0.305555556;1896.444444
7.944444444;-0.277777778;1904.527778
7.722222222;-0.222222222;1912.361111
7.555555556;-0.166666667;1920
7.333333333;-0.222222222;1927.444444
7.166666667;-0.166666667;1934.694444
7.027777778;-0.138888889;1941.791667
6.916666667;-0.111111111;1948.763889
6.805555556;-0.111111111;1955.625
6.722222222;-0.083333333;1962.388889
6.666666667;-0.055555556;1969.083333
6.611111111;-0.055555556;1975.722222
6.555555556;-0.055555556;1982.305556
6.527777778;-0.027777778;1988.847222
6.5;-0.027777778;1995.361111
6.472222222;-0.027777778;2001.847222
6.472222222;0;2008.319444
6.444444444;-0.027777778;2014.777778
6.416666667;-0.027777778;2021.208333
6.388888889;-0.027777778;2027.611111
6.333333333;-0.055555556;2033.972222
6.25;-0.083333333;2040.263889
6.138888889;-0.111111111;2046.458333
6.027777778;-0.111111111;2052.541667
5.861111111;-0.166666667;2058.486111
5.666666667;-0.194444444;2064.25
5.416666667;-0.25;2069.791667
5.138888889;-0.277777778;2075.069444
4.888888889;-0.25;2080.083333
4.611111111;-0.277777778;2084.833333
4.361111111;-0.25;2089.319444
4.138888889;-0.222222222;2093.569444
3.972222222;-0.166666667;2097.625
3.833333333;-0.138888889;2101.527778
3.777777778;-0.055555556;2105.333333
3.722222222;-0.055555556;2109.083333
3.722222222;0;2112.805556
3.75;0.027777778;2116.541667
3.75;0;2120.291667
3.75;0;2124.041667
3.722222222;-0.027777778;2127.777778
3.694444444;-0.027777778;2131.486111
3.638888889;-0.055555556;2135.152778
3.583333333;-0.055555556;2138.763889
3.583333333;0;2142.347222
3.555555556;-0.027777778;2145.916667
3.611111111;0.055555556;2149.5
3.722222222;0.111111111;2153.166667
3.833333333;0.111111111;2156.944444
3.916666667;0.083333333;2160.819444
3.944444444;0.027777778;2164.75
4;0.055555556;2168.722222
4.027777778;0.027777778;2172.736111
4.027777778;0;2176.763889
4;-0.027777778;2180.777778
3.972222222;-0.027777778;2184.763889
3.972222222;0;2188.736111
3.888888889;-0.083333333;2192.666667
3.611111111;-0.277777778;2196.416667
3.166666667;-0.444444444;2199.805556
2.555555556;-0.611111111;2202.666667
1.916666667;-0.638888889;2204.902778
1.333333333;-0.583333333;2206.527778
0.916666667;-0.416666667;2207.652778
0.638888889;-0.277777778;2208.430556
0.527777778;-0.111111111;2209.013889
0.472222222;-0.055555556;2209.513889
0.444444444;-0.027777778;2209.972222
0.388888889;-0.055555556;2210.388889
0.361111111;-0.027777778;2210.763889
0.333333333;-0.027777778;2211.111111
0.305555556;-0.027777778;2211.430556
0.277777778;-0.027777778;2211.722222
0.222222222;-0.055555556;2211.972222
0.166666667;-0.055555556;2212.166667
0;-0.166666667;2212.25
0;0;2212.25
0;0;2212.25
0;0;2212.25
0;0;2212.25
0;0;2212.25
0.611111111;0.611111111;2212.555556
1.25;0.638888889;2213.486111
1.833333333;0.583333333;2215.027778
2.388888889;0.555555556;2217.138889
2.944444444;0.555555556;2219.805556
3.472222222;0.527777778;2223.013889
4;0.527777778;2226.75
4.527777778;0.527777778;2231.013889
4.972222222;0.444444444;2235.763889
5.305555556;0.333333333;2240.902778
5.527777778;0.222222222;2246.319444
5.638888889;0.111111111;2251.902778
5.694444444;0.055555556;2257.569444
5.75;0.055555556;2263.291667
5.833333333;0.083333333;2269.083333
6;0.166666667;2275
6.277777778;0.277777778;2281.138889
6.583333333;0.305555556;2287.569444
6.888888889;0.305555556;2294.305556
7.138888889;0.25;2301.319444
7.277777778;0.138888889;2308.527778
7.333333333;0.055555556;2315.833333
7.333333333;0;2323.166667
7.333333333;0;2330.5
7.361111111;0.027777778;2337.847222
7.388888889;0.027777778;2345.222222
7.444444444;0.055555556;2352.638889
7.472222222;0.027777778;2360.097222
7.555555556;0.083333333;2367.611111
7.638888889;0.083333333;2375.208333
7.777777778;0.138888889;2382.916667
8;0.222222222;2390.805556
8.305555556;0.305555556;2398.958333
8.611111111;0.305555556;2407.416667
8.861111111;0.25;2416.152778
9.027777778;0.166666667;2425.097222
9.055555556;0.027777778;2434.138889
9;-0.055555556;2443.166667
8.888888889;-0.111111111;2452.111111
8.694444444;-0.194444444;2460.902778
8.416666667;-0.277777778;2469.458333
7.916666667;-0.5;2477.625
7.277777778;-0.638888889;2485.222222
6.555555556;-0.722222222;2492.138889
5.861111111;-0.694444444;2498.347222
5.277777778;-0.583333333;2503.916667
4.861111111;-0.416666667;2508.986111
4.444444444;-0.416666667;2513.638889
3.888888889;-0.555555556;2517.805556
3.166666667;-0.722222222;2521.333333
2.333333333;-0.833333333;2524.083333
1.472222222;-0.861111111;2525.986111
0.805555556;-0.666666667;2527.125
0;-0.805555556;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0;0;2527.527778
0.444444444;0.444444444;2527.75
0.861111111;0.416666667;2528.402778
1.25;0.388888889;2529.458333
1.694444444;0.444444444;2530.930556
2.111111111;0.416666667;2532.833333
2.611111111;0.5;2535.194444
3.138888889;0.527777778;2538.069444
3.694444444;0.555555556;2541.486111
4.166666667;0.472222222;2545.416667
4.694444444;0.527777778;2549.847222
5.138888889;0.444444444;2554.763889
5.583333333;0.444444444;2560.125
6.027777778;0.444444444;2565.930556
6.444444444;0.416666667;2572.166667
6.833333333;0.388888889;2578.805556
7.166666667;0.333333333;2585.805556
7.638888889;0.472222222;2593.208333
8.027777778;0.388888889;2601.041667
8.472222222;0.444444444;2609.291667
8.916666667;0.444444444;2617.986111
9.388888889;0.472222222;2627.138889
9.805555556;0.416666667;2636.736111
10.22222222;0.416666667;2646.75
10.63888889;0.416666667;2657.180556
11;0.361111111;2668
11.27777778;0.277777778;2679.138889
11.47222222;0.194444444;2690.513889
11.66666667;0.194444444;2702.083333
11.80555556;0.138888889;2713.819444
12;0.194444444;2725.722222
12.25;0.25;2737.847222
12.44444444;0.194444444;2750.194444
12.58333333;0.138888889;2762.708333
12.63888889;0.055555556;2775.319444
12.63888889;0;2787.958333
12.55555556;-0.083333333;2800.555556
12.41666667;-0.138888889;2813.041667
12.27777778;-0.138888889;2825.388889
12.11111111;-0.166666667;2837.583333
11.97222222;-0.138888889;2849.625
11.88888889;-0.083333333;2861.555556
11.86111111;-0.027777778;2873.430556
11.88888889;0.027777778;2885.305556
12.02777778;0.138888889;2897.263889
12.19444444;0.166666667;2909.375
12.38888889;0.194444444;2921.666667
12.61111111;0.222222222;2934.166667
12.86111111;0.25;2946.902778
13.11111111;0.25;2959.888889
13.27777778;0.166666667;2973.083333
13.38888889;0.111111111;2986.416667
13.47222222;0.083333333;2999.847222
13.52777778;0.055555556;3013.347222
13.58333333;0.055555556;3026.902778
13.63888889;0.055555556;3040.513889
13.63888889;0;3054.152778
13.61111111;-0.027777778;3067.777778
13.55555556;-0.055555556;3081.361111
13.5;-0.055555556;3094.888889
13.47222222;-0.027777778;3108.375
13.5;0.027777778;3121.861111
13.52777778;0.027777778;3135.375
13.5;-0.027777778;3148.888889
13.38888889;-0.111111111;3162.333333
13.19444444;-0.194444444;3175.625
12.97222222;-0.222222222;3188.708333
12.69444444;-0.277777778;3201.541667
12.38888889;-0.305555556;3214.083333
11.91666667;-0.472222222;3226.236111
11.33333333;-0.583333333;3237.861111
10.61111111;-0.722222222;3248.833333
9.805555556;-0.805555556;3259.041667
8.833333333;-0.972222222;3268.361111
7.972222222;-0.861111111;3276.763889
7.166666667;-0.805555556;3284.333333
6.361111111;-0.805555556;3291.097222
5.611111111;-0.75;3297.083333
4.944444444;-0.666666667;3302.361111
4.305555556;-0.638888889;3306.986111
3.694444444;-0.611111111;3310.986111
3.138888889;-0.555555556;3314.402778
2.583333333;-0.555555556;3317.263889
2.055555556;-0.527777778;3319.583333
1.527777778;-0.527777778;3321.375
1.027777778;-0.5;3322.652778
0.611111111;-0.416666667;3323.472222
0;-0.611111111;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
0;0;3323.777778
